date,Account,daily_pnl,num_trades,wins,avg_trade_size,total_volume,long_count,win_rate,long_ratio,fg_score,sentiment,sentiment_group
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,716.143949,153,83,729.658954248366,111637.81999999999,70,0.5424836601307189,0.45751633986928103,34,Fear,Fear
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.5652170000000005,52,7,375.1351923076923,19507.03,40,0.1346153846153846,0.7692307692307693,34,Fear,Fear
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,798.187528,16,5,471.555,7544.88,15,0.3125,0.9375,34,Fear,Fear
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4750.8109939999995,46,26,9549.388695652175,439271.88,20,0.5652173913043478,0.43478260869565216,34,Fear,Fear
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2112.5276,39,22,18514.183846153846,722053.17,17,0.5641025641025641,0.4358974358974359,34,Fear,Fear
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,1,0,149.99,149.99,1,0.0,1.0,34,Fear,Fear
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1236.79291,51,50,970.1170588235294,49475.97,1,0.9803921568627451,0.0196078431372549,34,Fear,Fear
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,5544.028638,8,6,4999.98625,39999.89,8,0.75,1.0,34,Fear,Fear
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,92.902727,7,3,510.28000000000003,3571.96,3,0.42857142857142855,0.42857142857142855,34,Fear,Fear
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,33,0,8569.022424242425,282777.74,33,0.0,1.0,34,Fear,Fear
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-8320.5,3,0,138666.66666666666,416000.0,0,0.0,0.0,34,Fear,Fear
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,20.554922000000015,80,55,805.398625,64431.89,2,0.6875,0.025,34,Fear,Fear
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892,41,27,422.4107317073171,17318.84,14,0.6585365853658537,0.34146341463414637,34,Fear,Fear
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834,9,4,1193.0444444444445,10737.4,5,0.4444444444444444,0.5555555555555556,34,Fear,Fear
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,19,6,247.43947368421055,4701.35,6,0.3157894736842105,0.3157894736842105,34,Fear,Fear
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488,20,8,7070.317,141406.34,12,0.4,0.6,34,Fear,Fear
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,13,0,13807.81,179501.53,13,0.0,1.0,34,Fear,Fear
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998,14,4,1954.3107142857145,27360.350000000002,4,0.2857142857142857,0.2857142857142857,34,Fear,Fear
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,13,12,9495.466153846153,123441.06,0,0.9230769230769231,0.0,34,Fear,Fear
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185,28,0,5608.603928571429,157040.91,20,0.0,0.7142857142857143,34,Fear,Fear
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788,35,27,1226.783142857143,42937.41,18,0.7714285714285715,0.5142857142857142,34,Fear,Fear
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,669.381363,70,42,414.13428571428574,28989.4,27,0.6,0.38571428571428573,44,Fear,Fear
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.1031579999999999,6,2,395.24,2371.44,3,0.3333333333333333,0.5,44,Fear,Fear
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465,4,3,405.9275,1623.71,3,0.75,0.75,44,Fear,Fear
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198,16,10,37473.885625,599582.17,10,0.625,0.625,44,Fear,Fear
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,1,0,19999.7,19999.7,1,0.0,1.0,44,Fear,Fear
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,234.497751,34,9,1120.655,38102.27,15,0.2647058823529412,0.4411764705882353,44,Fear,Fear
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474,11,9,2925.4536363636366,32179.99,9,0.8181818181818182,0.8181818181818182,44,Fear,Fear
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928,7,7,2142.8557142857144,14999.990000000002,7,1.0,1.0,44,Fear,Fear
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,162233.144202,665,665,3629.0488721804513,2413317.5,0,1.0,0.0,44,Fear,Fear
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2674.7008779999996,64,60,2893.9790625,185214.66,0,0.9375,0.0,44,Fear,Fear
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1797.238013,116,74,994.8773275862069,115405.77,52,0.6379310344827587,0.4482758620689655,44,Fear,Fear
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0,54768.6,54768.6,1,0.0,1.0,25,Fear,Fear
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.51234499999998,85,10,453.3190588235294,38532.12,64,0.11764705882352941,0.7529411764705882,25,Fear,Fear
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,160.127816,26,19,739.3319230769231,19222.63,7,0.7307692307692307,0.2692307692307692,25,Fear,Fear
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,128,0,4846.277265625,620323.49,0,0.0,0.0,25,Fear,Fear
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034,14,2,635.2357142857143,8893.3,12,0.14285714285714285,0.8571428571428571,25,Fear,Fear
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,59,0,16929.190847457627,998822.26,59,0.0,1.0,25,Fear,Fear
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0,31104.344444444443,279939.1,9,0.0,1.0,25,Fear,Fear
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,47,0,2260.4493617021276,106241.12,47,0.0,1.0,25,Fear,Fear
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,298.031364,20,5,922.9384999999999,18458.769999999997,19,0.25,0.95,25,Fear,Fear
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,85,0,5629.0912941176475,478472.76,58,0.0,0.6823529411764706,25,Fear,Fear
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0,666.2016666666667,3997.21,6,0.0,1.0,25,Fear,Fear
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2020.0,8,1,42527.5,340220.0,7,0.125,0.875,25,Fear,Fear
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,9,0,5555.549999999999,49999.95,9,0.0,1.0,25,Fear,Fear
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,361.071464,24,7,28371.712916666667,680921.11,12,0.2916666666666667,0.5,25,Fear,Fear
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,3761.9588280000003,886,449,4834.533860045147,4283397.0,415,0.5067720090293454,0.4683972911963883,25,Fear,Fear
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-5862.0887760000005,12,0,7051.005833333334,84612.07,12,0.0,1.0,25,Fear,Fear
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3225.526026,254,0,1719.2955118110235,436701.06,187,0.0,0.7362204724409449,25,Fear,Fear
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,498.73528200000004,100,56,280.5443,28054.43,33,0.56,0.33,28,Fear,Fear
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,266.39774,34,34,19800.740588235294,673225.18,34,1.0,1.0,28,Fear,Fear
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0,63727.4,63727.4,1,0.0,1.0,28,Fear,Fear
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,2,0,874.78,1749.56,2,0.0,1.0,28,Fear,Fear
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,49,0,8540.690612244898,418493.84,49,0.0,1.0,28,Fear,Fear
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4591.427138999999,21,13,20216.697142857145,424550.64,8,0.6190476190476191,0.38095238095238093,28,Fear,Fear
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,392.35488599999996,60,9,626.296,37577.76,36,0.15,0.6,28,Fear,Fear
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4805.345609999999,67,7,942.235223880597,63129.76,12,0.1044776119402985,0.1791044776119403,28,Fear,Fear
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,586.623362,54,17,483.5138888888889,26109.75,36,0.3148148148148148,0.6666666666666666,28,Fear,Fear
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2190.976357,96,63,1152.9804166666665,110686.12,33,0.65625,0.34375,28,Fear,Fear
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,0.0,6,0,16948.606666666667,101691.64,6,0.0,1.0,28,Fear,Fear
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,8786.622696,302,201,2195.3230794701985,662987.57,99,0.6655629139072847,0.32781456953642385,28,Fear,Fear
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-43721.990578,130,24,5521.889461538462,717845.63,24,0.18461538461538463,0.18461538461538463,28,Fear,Fear
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4404.646861,317,51,1431.0482965299684,453642.31,118,0.1608832807570978,0.3722397476340694,28,Fear,Fear
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,177.049662,56,34,331.27535714285716,18551.420000000002,18,0.6071428571428571,0.32142857142857145,30,Fear,Fear
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,519.119745,18,18,3294.756666666666,59305.619999999995,0,1.0,0.0,30,Fear,Fear
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-132.88134,25,10,586.6572,14666.43,4,0.4,0.16,30,Fear,Fear
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,30508.327871999998,100,100,5178.0969000000005,517809.69,0,1.0,0.0,30,Fear,Fear
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,32,0,2603.9140625,83325.25,32,0.0,1.0,30,Fear,Fear
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,41.479757,17,11,1026.9088235294118,17457.45,12,0.6470588235294118,0.7058823529411765,30,Fear,Fear
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,4,0,624.745,2498.98,0,0.0,0.0,30,Fear,Fear
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2400.0,8,1,41637.49875,333099.99,7,0.125,0.875,30,Fear,Fear
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,611.49348,5,5,20460.626,102303.13,0,1.0,0.0,30,Fear,Fear
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1113.761229,88,27,1123.860909090909,98899.76,61,0.3068181818181818,0.6931818181818182,30,Fear,Fear
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-476.77056300000004,74,27,387.5243243243243,28676.8,40,0.36486486486486486,0.5405405405405406,34,Fear,Fear
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,19,0,2105.072105263158,39996.37,0,0.0,0.0,34,Fear,Fear
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,24553.541149999997,65,21,2841.316923076923,184685.6,21,0.3230769230769231,0.3230769230769231,34,Fear,Fear
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,21,0,3060.3452380952376,64267.24999999999,20,0.0,0.9523809523809523,34,Fear,Fear
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1400.5515480000001,15,4,661.3813333333333,9920.72,6,0.26666666666666666,0.4,34,Fear,Fear
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,102,0,5534.885490196079,564558.3200000001,102,0.0,1.0,34,Fear,Fear
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,25710.512857142858,179973.59,7,0.0,1.0,34,Fear,Fear
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,207.98348199999998,22,10,1384.9813636363635,30469.59,20,0.45454545454545453,0.9090909090909091,34,Fear,Fear
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3370.85855,39,36,3952.829230769231,154160.34,3,0.9230769230769231,0.07692307692307693,34,Fear,Fear
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,17621.701092,14,8,13571.328571428572,189998.6,14,0.5714285714285714,1.0,34,Fear,Fear
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,67.080809,28,4,443.69,12423.32,28,0.14285714285714285,1.0,34,Fear,Fear
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,254.093244,25,17,19103.7724,477594.31,8,0.68,0.32,34,Fear,Fear
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,990.309306,481,165,2799.764261954262,1346686.61,316,0.34303534303534305,0.656964656964657,34,Fear,Fear
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1794.369976,110,32,2118.205090909091,233002.56,78,0.2909090909090909,0.7090909090909091,34,Fear,Fear
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-19630.489071,148,27,840.1025675675676,124335.18,40,0.18243243243243243,0.2702702702702703,23,Extreme Fear,Fear
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,9485.86,59,21,1862.012033898305,109858.70999999999,21,0.3559322033898305,0.3559322033898305,23,Extreme Fear,Fear
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,24828.273468,877,284,4035.184196123147,3538856.54,456,0.3238312428734322,0.5199543899657925,23,Extreme Fear,Fear
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-5651.552238,48,7,569.6545833333333,27343.420000000002,21,0.14583333333333334,0.4375,23,Extreme Fear,Fear
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,12930.428967,185,39,7456.287621621622,1379413.21,146,0.21081081081081082,0.7891891891891892,23,Extreme Fear,Fear
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,44,0,13635.41909090909,599958.44,44,0.0,1.0,23,Extreme Fear,Fear
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,-38973.790666,75,5,6544.334,490825.05,5,0.06666666666666667,0.06666666666666667,23,Extreme Fear,Fear
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,232.000726,51,7,990.5305882352941,50517.06,32,0.13725490196078433,0.6274509803921569,23,Extreme Fear,Fear
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,50,0,2798.7901999999995,139939.50999999998,0,0.0,0.0,23,Extreme Fear,Fear
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4968.487948,26,0,7609.877692307693,197856.82,14,0.0,0.5384615384615384,23,Extreme Fear,Fear
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,632.303024,270,73,1849.3804444444443,499332.72,145,0.27037037037037037,0.5370370370370371,23,Extreme Fear,Fear
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3425.96095,67,33,9712.96791044776,650768.85,25,0.4925373134328358,0.373134328358209,23,Extreme Fear,Fear
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,17,0,2238.4694117647055,38053.979999999996,17,0.0,1.0,23,Extreme Fear,Fear
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3566.126886,77,36,1728.5394805194805,133097.54,41,0.4675324675324675,0.5324675324675324,23,Extreme Fear,Fear
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,1263.6737520000001,104,26,25113.79557692308,2611834.74,69,0.25,0.6634615384615384,23,Extreme Fear,Fear
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,2104.395826,137,42,9114.758321167885,1248721.8900000001,95,0.30656934306569344,0.6934306569343066,23,Extreme Fear,Fear
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,51942.142881,107,30,15660.719439252336,1675696.98,56,0.2803738317757009,0.5233644859813084,23,Extreme Fear,Fear
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-9311.887629,379,20,1647.1213192612138,624258.98,151,0.052770448548812667,0.39841688654353563,23,Extreme Fear,Fear
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,230.103259,65,24,279.894,18193.11,36,0.36923076923076925,0.5538461538461539,24,Extreme Fear,Fear
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,3366.444714,14,14,10183.131428571429,142563.84,14,1.0,1.0,24,Extreme Fear,Fear
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6745.027414,42,11,700.9559523809525,29440.15,15,0.2619047619047619,0.35714285714285715,24,Extreme Fear,Fear
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,221.0,3,1,52275.0,156825.0,1,0.3333333333333333,0.3333333333333333,24,Extreme Fear,Fear
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,20656.470857,27,23,38929.002592592595,1051083.07,4,0.8518518518518519,0.14814814814814814,24,Extreme Fear,Fear
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,3131.840108,145,16,9839.575862068965,1426738.5,129,0.1103448275862069,0.8896551724137931,24,Extreme Fear,Fear
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,409.437344,32,12,1307.165,41829.28,12,0.375,0.375,24,Extreme Fear,Fear
2025-04-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,76,0,2507.6101315789474,190578.37,37,0.0,0.4868421052631579,24,Extreme Fear,Fear
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,833.0047,40,39,1125.13125,45005.25,1,0.975,0.025,24,Extreme Fear,Fear
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,246.8944,26,16,2155.8880769230773,56053.090000000004,10,0.6153846153846154,0.38461538461538464,24,Extreme Fear,Fear
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,8,0,18749.877500000002,149999.02000000002,8,0.0,1.0,24,Extreme Fear,Fear
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,142.99159,22,10,3814.564090909091,83920.41,9,0.45454545454545453,0.4090909090909091,24,Extreme Fear,Fear
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,81.035707,45,14,837.2333333333333,37675.5,15,0.3111111111111111,0.3333333333333333,24,Extreme Fear,Fear
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-920.33629,1,0,1000.85,1000.85,0,0.0,0.0,24,Extreme Fear,Fear
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,32,0,2924.191875,93574.14,32,0.0,1.0,24,Extreme Fear,Fear
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,886.809046,182,73,27275.74159340659,4964184.97,59,0.4010989010989011,0.3241758241758242,24,Extreme Fear,Fear
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11731.171128,166,124,1530.850421686747,254121.17,42,0.7469879518072289,0.25301204819277107,24,Extreme Fear,Fear
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,15764.025802,771,295,6138.844656290532,4733049.23,272,0.38261997405966275,0.3527885862516213,18,Extreme Fear,Fear
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,94.077376,52,12,247.30461538461537,12859.84,33,0.23076923076923078,0.6346153846153846,18,Extreme Fear,Fear
2025-04-09,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,30,0,1333.3193333333334,39999.58,0,0.0,0.0,18,Extreme Fear,Fear
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,-72026.085024,596,141,4166.731879194631,2483372.2,484,0.23657718120805368,0.8120805369127517,18,Extreme Fear,Fear
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,110.553364,19,19,3388.287368421053,64377.46000000001,0,1.0,0.0,18,Extreme Fear,Fear
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,78,0,5583.863461538462,435541.35000000003,78,0.0,1.0,18,Extreme Fear,Fear
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.273892,56,26,638.1583928571429,35736.87,27,0.4642857142857143,0.48214285714285715,18,Extreme Fear,Fear
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,107213.201374,279,133,17853.466738351253,4981117.22,140,0.4767025089605735,0.5017921146953405,18,Extreme Fear,Fear
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,25875.837656,45,24,19464.35377777778,875895.92,21,0.5333333333333333,0.4666666666666667,18,Extreme Fear,Fear
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,-36934.164252,114,75,12005.587543859649,1368636.98,4,0.6578947368421053,0.03508771929824561,18,Extreme Fear,Fear
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1395.820542,60,25,902.617,54157.02,13,0.4166666666666667,0.21666666666666667,18,Extreme Fear,Fear
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,29230.497944,317,275,8286.522018927444,2626827.48,42,0.8675078864353313,0.13249211356466878,18,Extreme Fear,Fear
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1593.7933500000001,15,6,3893.6853333333333,58405.28,6,0.4,0.4,18,Extreme Fear,Fear
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2939.059132,760,354,3549.2333815789475,2697417.37,342,0.46578947368421053,0.45,18,Extreme Fear,Fear
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,-4058.8889249999997,54,18,8168.482037037037,441098.03,5,0.3333333333333333,0.09259259259259259,18,Extreme Fear,Fear
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,500.847132,136,26,925.8802205882353,125919.70999999999,30,0.19117647058823528,0.22058823529411764,18,Extreme Fear,Fear
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41079,13,6,792.1807692307691,10298.349999999999,7,0.46153846153846156,0.5384615384615384,18,Extreme Fear,Fear
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,6697.605641,214,108,28573.04495327103,6114631.62,106,0.5046728971962616,0.4953271028037383,18,Extreme Fear,Fear
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-33494.923665,68,0,5279.721617647059,359021.07,68,0.0,1.0,18,Extreme Fear,Fear
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2503.69251,134,84,1143.0998507462687,153175.38,27,0.6268656716417911,0.20149253731343283,18,Extreme Fear,Fear
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,13130.966986,327,185,21870.931498470945,7151794.6,225,0.5657492354740061,0.6880733944954128,39,Fear,Fear
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,73.76740699999999,22,11,166.24727272727273,3657.44,10,0.5,0.45454545454545453,39,Fear,Fear
2025-04-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,-836.223947,294,166,5937.723197278912,1745690.62,111,0.564625850340136,0.37755102040816324,39,Fear,Fear
2025-04-10,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,6,0,10728.526666666667,64371.16,5,0.0,0.8333333333333334,39,Fear,Fear
2025-04-10,0x420ab45e0bd8863569a5efbb9c05d91f40624641,8720.984286,11,11,4002.4445454545453,44026.89,11,1.0,1.0,39,Fear,Fear
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.032458,21,8,520.317619047619,10926.67,18,0.38095238095238093,0.8571428571428571,39,Fear,Fear
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,81045.670135,218,78,24250.316834862388,5286569.07,140,0.3577981651376147,0.6422018348623854,39,Fear,Fear
2025-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0,16655.645555555555,149900.81,9,0.0,1.0,39,Fear,Fear
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,22188.388668,318,225,26790.23937106918,8519296.12,238,0.7075471698113207,0.7484276729559748,39,Fear,Fear
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,463.813132,18,9,1599.0455555555554,28782.82,14,0.5,0.7777777777777778,39,Fear,Fear
2025-04-10,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,8,0,12530.401249999999,100243.20999999999,0,0.0,0.0,39,Fear,Fear
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-376.20864,103,26,6241.198252427185,642843.42,38,0.2524271844660194,0.36893203883495146,39,Fear,Fear
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,4596.645637,87,43,3210.916436781609,279349.73,0,0.4942528735632184,0.0,39,Fear,Fear
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,-115.38499800000002,310,83,872.6871290322581,270533.01,172,0.267741935483871,0.5548387096774193,39,Fear,Fear
